time,current,V0,T0,V1,T1,V2,T2,V3,T3,V4,T4,V5,T5,V6,T6,V7,T7,V8,T8,V9,T9,pack_mean,V0_dev,V1_dev,V2_dev,V3_dev,V4_dev,V5_dev,V6_dev,V7_dev,V8_dev,V9_dev,T0_roc,T1_roc,T2_roc,T3_roc,T4_roc,T5_roc,T6_roc,T7_roc,T8_roc,T9_roc,anomaly
248,21.67211466767814,3.7198350069089314,30.871329132914003,3.7035814106291443,31.24015999689267,3.7050885291485347,28.82818807863765,3.687564612943336,29.302471070600717,3.683961815911001,30.527806234437517,3.650900529174521,29.688901062741348,3.6954394394043026,32.000258671507964,3.7287765275890847,34.87448515184844,3.682194911599027,26.58167288961909,3.669551706114665,32.45951026111596,3.692689448942255,0.027145557966676392,0.010891961686889218,0.012399080206279667,-0.005124835998918886,-0.008727633031254012,-0.04178891976773391,0.0027499904620476023,0.036087078646829696,-0.010494537343228139,-0.023137742827589847,-0.22803723966651646,-2.362700201640301,1.4313640442443116,3.008508036395856,0.7775800051376507,-0.3424945291741679,1.5629400579933694,5.767126182317128,-3.017048512730046,1.7244894400347555,1
249,41.319815914378076,3.6794826378806107,28.972198746702315,3.7012466269923827,27.60209720401225,3.702143398305192,33.56955007837019,3.6784297451727084,30.026900729238587,3.69649410940192,29.550293888410295,3.707986352034383,28.142415837095083,3.7072078679003617,35.87131580465556,3.7100857570676857,27.853343935554207,3.705819294602749,29.142304148787854,3.6898598268145992,30.831673672572123,3.697875561617259,-0.01839292373664847,0.0033710653751235498,0.004267836687932736,-0.01944581644455079,-0.0013814522153392517,0.010110790417123816,0.009332306283102554,0.012210195450426564,0.007943732985489671,-0.008015734802659935,-1.899130386211688,-3.6380627928804223,4.741361999732543,0.7244296586378702,-0.9775123460272219,-1.546485225646265,3.8710571331475947,-7.021141216294232,2.5606312591687654,-1.6278365885438362,1
250,41.35241533219801,3.710629793762933,28.407346709340967,3.7366964028917344,30.33562648935158,3.685298540327453,33.162927446966656,3.7333402541071417,29.38068037562862,3.7079712813178403,89.94649750885172,3.682611345039263,32.91265694395917,3.74424781275182,29.399346308391518,3.707832804797779,31.02055262233824,3.713529573375461,31.754701013479394,3.694612957905465,29.606438102246035,3.7116770766276885,-0.0010472828647554167,0.025019326264045905,-0.026378536300235567,0.021663177479453122,-0.00370579530984827,-0.029065731588425514,0.03257073612413164,-0.0038442718299096512,0.0018524967477726584,-0.017064118722223576,-0.5648520373613479,2.73352928533933,-0.40662263140353616,-0.6462203536099658,60.396203620441426,4.770241106864088,-6.471969496264041,3.167208686784033,2.61239686469154,-1.2252355703260882,1
251,45.33155224122105,3.7163874653627884,26.7459901582665,3.70847778964888,34.04518046113896,3.680684347342721,32.50508146205846,3.689228526534068,28.44196115696003,3.6906648237609714,30.544842793307218,3.6703403113603517,30.83493017964259,3.6836463520678975,32.38217170954695,3.677323392863873,28.362789946679843,3.6917504197622413,32.184213567964854,3.685226050033409,28.90418939158613,3.68937294787372,0.027014517489068357,0.01910484177515981,-0.008688600530998958,-0.00014442133965220094,0.0012918758872513258,-0.019032636513368395,-0.005726595805822576,-0.012049555009847168,0.002377471888521221,-0.00414689784031097,-1.6613565510744657,3.7095539717873827,-0.6578459849081923,-0.9387192186685915,-59.4016547155445,-2.07772676431658,2.9828254011554343,-2.6577626756583967,0.4295125544854592,-0.7022487106599051,1
252,16.085671125903584,3.7072205029028553,31.219658155326986,3.719362053275531,25.84073343550592,3.7072197216507417,31.354417042700366,3.667776610736516,27.84089917672114,3.742288296686176,30.55398904085425,3.7075033802811697,32.714680933492346,3.7102934310877647,31.645434749000877,3.692463246410069,32.448763340235125,3.7222635658660144,32.24169688729562,3.6781378487879977,28.951434514180242,3.7054528657684833,0.001767637134372002,0.013909187507047616,0.0017668558822583336,-0.037676255031967365,0.03683543091769259,0.002050514512686341,0.0048405653192813425,-0.012989619358414473,0.01681070009753105,-0.027315016980485662,4.473667997060485,-8.20444702563304,-1.1506644193580975,-0.6010619802388888,0.00914624754703297,1.8797507538497555,-0.7367369605460752,4.085973393555282,0.057483319330764004,0.04724512259411284,1
253,18.26156164484876,3.7314746843311024,29.58266325755907,3.709133760214608,29.374663108535284,3.670076823736707,31.715797650582687,3.681635756669804,31.107139062135587,3.726454889337703,29.48539999876442,3.696617546287144,32.16422462598628,3.7015914706988435,29.741931769740432,3.7151764883232725,28.296675651331213,3.7139264572416066,28.48205860219331,3.7055759962477093,28.042518327380467,3.70516638730885,0.026308297022252347,0.003967372905758104,-0.03508956357214288,-0.023530630639045924,0.021288502028852907,-0.008548841021706277,-0.003574916610006529,0.010010101014422457,0.008760069932756576,0.00040960893885921834,-1.6369948977679165,3.5339296730293626,0.36138060788232096,3.2662398854144463,-1.0685890420898296,-0.5504563075060673,-1.9035029792604448,-4.1520876889039116,-3.7596382851023087,-0.9089161867997753,1
254,39.752040057687765,3.7381459567285313,30.350349898618006,3.671278169749299,28.069447320800887,3.6947964930040884,29.856833056795004,3.6868714007277177,32.26315690307905,3.6963963833725426,26.78095803383804,3.7274294956428187,28.605381698601946,3.6803108900707184,26.368916740949327,3.6909745893814097,31.073951393887484,3.713090115054463,32.45094109062894,3.701863175598353,29.633180025415914,3.7001156669329935,0.0380302897955378,-0.028837497183694438,-0.00531917392890513,-0.013244266205275856,-0.0037192835604509256,0.027313828709825128,-0.01980477686227511,-0.009141077551583887,0.012974448121469528,0.001747508665359554,0.7676866410589369,-1.3052157877343973,-1.8589645937876824,1.1560178409434627,-2.7044419649263816,-3.558842927384333,-3.373015028791105,2.77727574255627,3.9688824884356286,1.590661698035447,1
255,30.754183353353444,3.6845651837080644,29.341021399564028,3.690040763063643,33.34971934582813,3.689749317787069,29.450395390494624,3.6839694481979093,25.59751305309816,3.6930562700977547,26.0022221862775,3.7154160443997597,30.068059172693363,3.678923290092713,31.227541711579818,3.708556287903058,30.750911715254507,3.6659619553996334,30.33514021160198,3.688773240071156,32.324519195011334,3.689901180072076,-0.005335996364011386,0.0001395829915673552,-0.00015186228500674304,-0.005931731874166513,0.0031550900256789305,0.025514864327683906,-0.010977889979362665,0.01865510783098223,-0.02393922467244236,-0.0011279400009196472,-1.0093284990539786,5.280272025027241,-0.4064376663003806,-6.6656438499808885,-0.7787358475605402,1.462677474091418,4.8586249706304905,-0.323039678632977,-2.1158008790269562,2.6913391695954196,1
256,42.164970189206656,3.6834178163873195,25.15169876592539,3.6679049002417807,27.410589638628903,3.6930239369025406,31.285313463709752,3.66083649142234,31.60851254589489,3.687430285873785,26.32244656404201,3.694147387593396,28.37056363753174,3.6862016804394218,32.14393073519825,3.7008354731472983,28.5639223731897,3.695277919781616,29.777018425749777,3.6934462691734247,32.88361065803181,3.6862522160962925,-0.0028343997089730344,-0.01834731585451177,0.006771720806248105,-0.02541572467395259,0.0011780697774925741,0.007895171497103615,-5.0535656870742685e-05,0.014583257051005827,0.009025703685323627,0.007194053077132168,-4.189322633638639,-5.939129707199225,1.8349180732151282,6.010999492796728,0.32022437776451085,-1.6974955351616252,0.9163890236184358,-2.1869893420648054,-0.5581217858522045,0.5590914630204793,1
257,10.889651234910918,3.708632632592752,31.684594654027805,3.714793509362357,30.04639195711475,3.7514399063498995,32.702031504974,3.6550113509159847,26.97494206940225,3.7121747117824886,27.338589737338147,3.6888573885485556,25.644064535610624,3.6882716970222247,28.601170919753425,3.6876045574349225,30.323397053409504,3.6818246065838407,30.20571715586467,3.7336904966920694,30.29868382211976,3.7022300857285098,0.006402546864242353,0.012563423633847215,0.04920982062138979,-0.04721873481252503,0.009944626053978833,-0.013372697179954152,-0.013958388706285074,-0.014625528293587209,-0.02040547914466906,0.03146041096355967,6.532895888102416,2.6358023184858475,1.4167180412642502,-4.63357047649264,1.0161431732961361,-2.7264991019211138,-3.5427598154448283,1.7594746802198031,0.4286987301148919,-2.5849268359120536,1
258,5.8730560528196945,3.721842059220387,30.611128768714103,3.6704707271675643,27.492390345799983,3.709130046703356,30.007949913034366,3.694988792627626,31.184955968241432,3.687418865372832,30.41611006364811,3.703934846475314,28.553737403965485,3.7012451971265867,31.817624822699937,3.683750696326359,29.184057043797495,3.6828452223842603,27.331678481990018,3.668521715760112,29.432544991093444,3.6924148169164397,0.02942724230394722,-0.021944089748875406,0.016715229786916197,0.002573975711186449,-0.004995951543607546,0.011520029558874434,0.008830380210147037,-0.008664120590080593,-0.009569594532179426,-0.02389310115632748,-1.073465885313702,-2.554001611314767,-2.6940815919396357,4.210013898839183,3.077520326309962,2.9096728683548605,3.216453902946512,-1.1393400096120097,-2.874038673874651,-0.8661388310263156,1
259,13.599753021101522,3.684716264267243,31.851950201429233,3.717523478633862,29.817848279293944,3.685811376853431,29.64480801048252,3.7128919086483037,31.311784275575164,3.6923509520466142,31.927813868151723,3.6604807340021677,29.959802496460696,3.6885937186442708,28.45759940090142,3.6764178357127433,26.45206076777574,3.700678054473647,28.62790048592964,3.6761918452865103,28.765575506704078,3.6895656168568793,-0.004849352589636258,0.02795786177698245,-0.0037542400034484835,0.023326291791424314,0.0027853351897348944,-0.02908488285471167,-0.0009718982126085685,-0.013147781144136061,0.011112437616767501,-0.013373771570369009,1.24082143271513,2.3254579334939613,-0.3631419025518454,0.12682830733373152,1.5117038045036146,1.4060650924952114,-3.360025421798518,-2.7319962760217535,1.2962220039396222,-0.6669694843893659,1
260,6.700302796805585,3.6737165848179036,30.430441465900437,3.7158669864737215,31.533102708675543,3.7083714577198235,31.360767476847343,3.7071907188703577,29.72417749657704,3.6479130612957062,33.99847939266701,3.689490831715862,32.27995022900102,3.686047670987819,29.796883592654897,3.6809189109179083,29.035455579596967,3.691696494376726,32.67605432556384,3.677475235858279,32.015161365525465,3.687868795303411,-0.01415221048550741,0.027998191170310438,0.02050266241641241,0.01932192356694662,-0.0399557340077048,0.0016220364124510667,-0.0018211243155921153,-0.006949884385502703,0.0038276990733150384,-0.010393559445132095,-1.4215087355287963,1.7152544293815986,1.715959466364822,-1.5876067789981256,2.0706655245152845,2.3201477325403204,1.3392841917534781,2.5833948118212255,4.0481538396342,3.249585858821387,1
261,33.71629561323212,3.6874269138985087,30.58707505993728,3.6944497276227954,30.498835375370085,3.679273815052525,29.346653504981912,3.6959307771783942,30.24950419932787,3.6992682005131416,33.03088961670449,3.7131929999616475,30.76346833792502,3.7218036694204093,29.25326314999383,3.685038078707567,28.999604365808008,3.6606534987154804,29.66029528464454,3.699575104414475,33.27347992366128,3.6936612785484955,-0.006234364649986723,0.0007884490742999795,-0.014387463495970643,0.0022694986298987807,0.005606921964646183,0.01953172141315207,0.028142390871913836,-0.008623199840928297,-0.03300777983301506,0.0059138258659796605,0.15663359403684396,-1.0342673333054577,-2.014113971865431,0.5253267027508315,-0.9675897759625158,-1.5164818910759976,-0.5436204426610658,-0.03585121378895906,-3.015759040919299,1.2583185581358123,1
262,25.10474714778231,3.7123937784322423,32.81446002276727,3.6573832400528827,27.582818951515314,3.7236836203273445,27.1774899896606,3.7207231452227703,29.726406190485317,3.7008219276386645,28.7475508087271,3.7119586206845723,30.28989848041092,3.7105754935671778,32.415988079720776,3.697662537432676,25.508659123455008,3.6725222176482286,33.16254390323831,3.719345459501234,29.18666311624616,3.7027070040507795,0.009686774381462815,-0.04532376399789673,0.020976616276564997,0.018016141171990796,-0.0018850764121149943,0.009251616633792814,0.007868489516398292,-0.005044466618103538,-0.030184786402550845,0.016638455450454614,2.2273849628299907,-2.916016423854771,-2.169163515321312,-0.5230980088425525,-4.28333880797739,-0.4735698575141001,3.162724929726945,-3.490945242353,3.502248618593768,-4.0868168074151185,1
263,42.25662295453906,3.7033080732059944,31.27521162446242,3.6723596486261516,30.517539610487844,3.6903276572088917,32.39106277617342,3.7168356154956803,26.96206043837337,3.67897559940435,31.00916362895478,3.649364613674984,31.253076726673886,3.6954578798443816,27.52087542783952,3.6971648489194493,26.99425878263522,3.7027112683282946,28.508115747048798,3.714570372870291,28.676917114969417,3.692107557757847,0.011200515448147375,-0.01974790913169544,-0.001779900548955382,0.024728057737833264,-0.013131958353497009,-0.042742944082863055,0.0033503220865345185,0.005057291161602251,0.010603710570447511,0.022462815112443746,-1.5392483983048528,2.9347206589725303,5.21357278651282,-2.7643457521119466,2.261612820227679,0.9631782462629666,-4.895112651881256,1.4855996591802132,-4.6544281561895104,-0.5097460012767421,1
264,16.271732603739355,3.6875772382237524,30.922849665917038,3.717248045775178,32.6018830260634,3.700384119360074,28.844771564270193,3.6722074065828894,29.983275777751878,3.6923357032608277,29.942896030928637,3.710834752952324,30.237358168135383,3.695607099689325,30.88103921276183,3.6871064809767304,28.162061757890445,3.706624385574771,31.29466537102696,3.732363849788782,26.744228122089567,3.7002289082184654,-0.01265166999471301,0.017019137556712582,0.00015521114160854665,-0.02802150163557604,-0.007893204957637678,0.010605844733858394,-0.004621808529140292,-0.013122427241734957,0.006395477356305523,0.03213494157031649,-0.3523619585453801,2.084343415575553,-3.5462912119032275,3.0212153393785073,-1.066267598026144,-1.0157185585385022,3.3601637849223103,1.1678029752552241,2.7865496239781606,-1.93268899287985,1
265,31.404555853006606,3.72447897506292,29.65474173141833,3.696047590644081,31.2773542797606,3.6926951804502033,29.872852921627757,3.666576604550119,27.098144217777552,3.740717470703636,30.151152745340077,3.7093795615629697,32.097728283750726,3.6901608619026107,29.94156718829203,3.7265611377797394,31.550230243178174,3.6805447096648,27.908941028651896,3.708132440684454,29.947478413460296,3.703529453300553,0.020949521762366974,-0.007481862656472327,-0.01083427285034988,-0.03695284875043425,0.037188017403082974,0.005850108262416498,-0.013368591397942442,0.023031684479186243,-0.02298474363575309,0.004602987383900636,-1.2681079344987083,-1.3245287463027964,1.0280813573575642,-2.885131559974326,0.20825671441144067,1.8603701156153427,-0.9394720244698007,3.3881684852877285,-3.385724342375063,3.203250291370729,1
266,41.11953098684989,3.7079644190284062,29.04429520792965,3.6949569306831287,27.75452674926264,3.7403615476543566,33.95147173614529,3.704610742556566,27.832529260119667,3.691061045448347,30.013928446883874,3.7067472613269374,28.394383930102485,3.691426504062374,30.59407894175975,3.70185860468228,27.451229731062163,3.6756503962552833,31.6807136478711,3.699828295962808,34.07231237271768,3.7014465747660488,0.006517844262357464,-0.006489644082920076,0.03891497288830781,0.003164167790517425,-0.01038552931770198,0.005300686560888668,-0.010020070703674833,0.00041202991623112695,-0.025796178510765433,-0.0016182788032406137,-0.6104465234886796,-3.5228275304979597,4.0786188145175295,0.7343850423421152,-0.13722429845620354,-3.703344353648241,0.6525117534677207,-4.09900051211601,3.771772619219206,4.124833959257387,1
267,38.22329797152384,3.7233501964597293,32.249865090606484,3.6855207053906445,26.514456052237918,3.6871131946595606,30.818877061284503,3.6452171958772506,29.44665645656171,3.723722909480846,30.22678878393338,3.730806479596398,30.917988003348583,3.688936455093055,29.623595122454358,3.6949209658720554,29.79282629318844,3.684922757726181,29.572249664890723,3.70765307102955,31.94063240357656,3.6972163931185262,0.026133803341203077,-0.011695687727881765,-0.010103198458965679,-0.05199919724127566,0.026506516362319932,0.03359008647787176,-0.008279938025471445,-0.0022954272464708048,-0.01229363539234507,0.01043667791102365,3.2055698826768335,-1.2400706970247235,-3.1325946748607834,1.6141271964420412,0.2128603370495057,2.523604073246098,-0.9704838193053931,2.341596562126277,-2.1084639829803784,-2.1316799691411212,1
268,37.41500161246969,3.6966202700369033,29.53994938417199,3.715372961759364,31.940202188025307,3.7015352590066146,28.446927310917257,3.6723115369128316,29.93489955382457,3.7036759874598686,28.12710789670198,3.6917122041606953,27.632314717896662,3.7171399248983255,29.830281910021295,3.703024366879903,30.347602329754675,3.701890153060948,33.98772587846519,3.679034976725619,29.089079232307583,3.6982317640901075,-0.0016114940532041544,0.01714119766925659,0.003303494916507166,-0.025920227177275823,0.005444223369761136,-0.006519559929412111,0.018908160808218,0.0047926027897955414,0.003658388970840587,-0.019196787364488266,-2.7099157064344936,5.425746135787389,-2.3719497503672464,0.4882430972628633,-2.0996808872314006,-3.285673285451921,0.20668678756693737,0.5547760365662349,4.415476213574468,-2.8515531712689786,1
269,12.298251758354482,3.734318152622654,28.43480280516282,3.6980494923250875,31.41406471922157,3.7065562214714824,34.16942584246203,3.7190495631390563,27.98417660914359,3.6837821212759954,29.32048198470495,3.707336280865709,30.463214948336184,3.685190197873357,31.572812423991632,3.7172964887698203,28.88090742942106,3.703028060959035,24.33393941971452,3.705969036279629,32.71837898832805,3.7060575615581826,0.02826059106447154,-0.00800806923309505,0.0004986599132998926,0.012992001580873769,-0.022275440282187198,0.0012787193075265435,-0.020867363684825335,0.011238927211637773,-0.0030295005991476387,-8.852527855340853e-05,-1.105146579009169,-0.5261374688037357,5.722498531544776,-1.950722944680983,1.1933740880029724,2.8309002304395214,1.7425305139703369,-1.4666949003336143,-9.653786458750673,3.6292997560204654,1
270,19.149534761513245,3.731981090309574,29.450795346959122,3.711263968069346,31.74636628155721,3.7354521333662842,29.21815388095052,3.675563858136731,30.48426631134805,3.7214439343187697,30.498740565455304,3.720244488469077,29.97571317772247,3.6663654292934234,28.58963595194914,3.6940899542093386,31.317627949767797,3.6978694178961184,26.82593247694802,3.667608879424652,30.017176277016365,3.702188315349332,0.029792774960241797,0.009075652720014205,0.03326381801695222,-0.026624457212601094,0.019255618969437727,0.018056173119744834,-0.035822886055908665,-0.008098361139993404,-0.004318897453213566,-0.034579435924679824,1.015992541796301,0.33230156233564045,-4.951271961511512,2.5000897022044626,1.1782585807503523,-0.487501770613715,-2.9831764720424907,2.4367205203467357,2.4919930572335005,-2.7012027113116837,1
271,23.430241726812916,3.7138784646638254,30.35924454526385,3.714331786795193,32.69029524090483,3.665394745390313,30.719477950253577,3.7266777149100117,29.002732208423097,3.7499483025283973,28.097631259224087,3.700920127734727,29.31635635950773,3.6871777147955074,27.98614527810971,3.756486611820061,30.095650639569367,3.67362063003395,28.871607640279027,3.700402129337382,27.0119244134205,3.7088838228009373,0.004994641862888116,0.005447963994255733,-0.043489077410624244,0.01779389210907434,0.04106447972745997,-0.00796369506621053,-0.021706108005429936,0.04760278901912374,-0.035263192766987306,-0.008481693463555207,0.9084491983047265,0.9439289593476197,1.501324069303056,-1.4815341029249538,-2.4011093062312163,-0.6593568182147393,-0.6034906738394312,-1.2219773101984295,2.0456751633310084,-3.0052518635958663,1
272,22.24240108516066,3.6957786266022965,28.913053785492913,3.728475081506146,29.246866757017976,3.6892888584060244,31.258350182101406,3.6848513845049444,29.37024933587384,3.6763742638665438,29.675435105665173,3.7006107298999074,29.94930545049915,3.7235851866922025,28.81834377818505,3.740053655328172,29.850041481844897,3.705707987534434,25.961187742418396,3.7027998748527287,31.097671766036925,3.70475256491934,-0.008973938317043295,0.02372251658680602,-0.015463706513315412,-0.01990118041439537,-0.02837830105279604,-0.004141835019432438,0.018832621772862712,0.035301090408832,0.0009554226150942924,-0.0019526900666111402,-1.4461907597709356,-3.443428483886855,0.5388722318478294,0.3675171274507427,1.5778038464410855,0.6329490909914206,0.8321985000753394,-0.2456091577244699,-2.9104198978606313,4.085747352616426,1
273,26.304572011732194,3.7194745246170475,30.90099144755607,3.7059759556064353,29.476483419557812,3.6845308831193315,31.111882903291683,3.737974699627105,26.19011109197872,3.7017403296078477,29.13225307404162,3.6792771285604964,33.44431019561639,3.7171347484294093,28.465865089199397,3.7079609643301854,28.792323405013626,3.7078915997096846,29.10407732310005,3.6914848879069684,27.570387728222713,3.705344572151451,0.014129952465596674,0.0006313834549844799,-0.02081368903211933,0.03263012747565419,-0.0036042425436031422,-0.026067443590954475,0.01179017627795842,0.00261639217873455,0.002547027558233772,-0.013859684244482473,1.9879376620631568,0.22961666253983637,-0.1464672788097232,-3.1801382438951187,-0.5431820316235516,3.495004745117239,-0.35247868898565216,-1.0577180768312715,3.142889580681654,-3.527284037814212,1
274,26.818643287224663,3.6726385178293603,32.586598990482514,3.677870508877722,33.8999500819922,3.702035021015433,27.50851509953266,3.7066681802478545,31.045020140421023,3.6988788886811963,36.17977921537277,3.6923481323422527,30.560411082100387,3.6924179650330253,30.230885272328553,3.71432091498081,29.888532120212773,3.7042563969376614,30.980363034981483,3.693321088073893,31.509798333099766,3.6954755614019215,-0.02283704357256111,-0.017605052524199305,0.006559459613511454,0.011192618845933033,0.003403327279274837,-0.003127429059668785,-0.0030575963688961316,0.018845353578888613,0.00878083553573994,-0.002154473328028317,1.6856075429264443,4.4234666624343895,-3.603367803759024,4.854909048442302,7.047526141331147,-2.8838991135160015,1.765020183129156,1.0962087151991469,1.8762857118814331,3.939410604877054,1
275,8.50972398842341,3.699642100459833,28.96266656075758,3.6804719990267243,31.70640309010311,3.6990949139607134,30.058861183355106,3.675337973899703,31.033288891871933,3.7278194471600283,28.03734812696507,3.672880593102801,27.190366112144986,3.6960842945806287,30.214415924080267,3.6791545682390554,29.362307289010538,3.711408423467216,31.25286934490789,3.69337137257437,29.840183094674902,3.693526568647107,0.0061155318127261715,-0.013054569620382761,0.005568345313606393,-0.018188594747404085,0.03429287851292129,-0.02064597554430625,0.0025577259335216596,-0.014372000408051644,0.017881854820108956,-0.0001551960727370627,-3.6239324297249347,-2.193546991889093,2.550346083822447,-0.011731248549089912,-8.142431088407697,-3.3700449699554014,-0.016469348248286053,-0.5262248312022351,0.27250630992640623,-1.6696152384248641,1
276,16.06998831380578,3.66883854528293,25.631014529896383,3.7566699122378857,30.54705754228353,3.692187269384973,31.69828521186438,3.703668931524363,27.45096178538526,3.6885040716479107,31.357485203437488,3.687667328802891,30.102770821248644,3.6843034019313476,33.19685291071568,3.712025159240873,28.28958723537782,3.671784006127459,35.63197180744546,3.7072821708848536,25.218435691349526,3.6972930797065486,-0.02845453442361867,0.059376832531337076,-0.005105810321575532,0.006375851817814304,-0.008789008058637915,-0.009625750903657693,-0.012989677775200992,0.014732079534324427,-0.025509073579089492,0.009989091178304932,-3.3316520308611963,-1.15934554781958,1.639424028509275,-3.582327106486673,3.3201370764724167,2.912404709103658,2.9824369866354097,-1.0727200536327182,4.3791024625375705,-4.621747403325376,1
277,17.049844157185287,3.667489119328759,30.590465150081208,3.649868568589266,29.523532649888764,3.7059492410623567,29.17896303454054,3.7027899559229493,33.63779706440065,3.6943032612451563,32.354369926368676,3.697876118199205,30.27349329479846,3.761965988681425,25.391576128112067,3.6948364972393715,29.27798155349486,3.7102024872250015,35.406055128810166,3.6870127036077225,29.538676666720583,3.6972293941101215,-0.02974027478136243,-0.04736082552085552,0.008719846952235155,0.0055605618128278245,-0.0029261328649652363,0.0006467240890835058,0.06473659457130365,-0.002392896870750061,0.01297309311487993,-0.01021669050239904,4.959450620184825,-1.0235248923947644,-2.51932217732384,6.186835279015391,0.9968847229311883,0.17072247354981585,-7.80527678260361,0.9883943181170416,-0.22591667863529352,4.320240975371057,1
278,13.508494420025698,3.705843945897667,29.716758033978945,3.7134503939668204,28.31418887135138,3.6843798211290366,33.66840407171255,3.705197664698386,31.19679601524084,3.6810827338420737,28.701379249259222,3.705199159872874,29.440569421359253,3.701064243942071,33.72251474796106,3.683582799596742,28.10744873653994,3.7311636726152537,26.471103655538883,3.6658872809967527,30.582013724927627,3.6976851716557677,0.00815877424189937,0.015765222311052707,-0.013305350526731097,0.007512493042618473,-0.01660243781369397,0.007513988217106249,0.0033790722863034084,-0.014102372059025647,0.03347850095948601,-0.03179789065901506,-0.8737071161022634,-1.2093437785373844,4.489441037172011,-2.441001049159812,-3.652990677109454,-0.8329238734392064,8.33093861984899,-1.1705328169549212,-8.934951473271283,1.0433370582070438,1
279,7.772359338161117,3.6779363123753384,27.012980443493714,3.716411070057758,25.75210483459867,3.7036861812815625,31.441993905811273,3.691599445454117,28.909627510547356,3.661906506130691,35.85454018494666,3.728888243901102,28.011289868738253,3.675446400710879,28.157097953142156,3.688174439812606,28.869214059429197,3.7071668902215205,30.486269310276978,3.6760688414276665,29.05959332242938,3.6927284331373236,-0.014792120761985217,0.023682636920434597,0.010957748144238888,-0.0011289876832067947,-0.030821927006632777,0.03615981076377839,-0.017282032426444438,-0.00455399332471762,0.014438457084196887,-0.01665959170965703,-2.703777590485231,-2.5620840367527116,-2.226410165901278,-2.287168504693483,7.153160935687435,-1.4292795526210007,-5.565416794818901,0.7617653228892571,4.0151656547380945,-1.5224204024982484,1
280,13.830542675953502,3.681863845479463,27.24954976407559,3.731446125123716,29.64203311721662,3.681980599631475,29.682697633061977,3.6507604058822016,30.435159072685924,3.6842230150051742,28.5003035792348,3.6947739977886225,28.146011226650874,3.7216470774632464,30.669788883504584,3.6748317033887017,28.208008293660427,3.6752270774577185,27.28006161976165,3.71921155807418,32.45559997570337,3.6915965405294493,-0.009732695049986084,0.039849584594266574,-0.009615940897974351,-0.04083613464724767,-0.00737352552427506,0.0031774572591731776,0.030050536933797112,-0.016764837140747613,-0.016369463071730816,0.027615017544730502,0.23656932058187508,3.8899282826179515,-1.759296272749296,1.5255315621385677,-7.354236605711858,0.1347213579126212,2.512690930362428,-0.66120576576877,-3.2062076905153276,3.396006653273993,1
281,36.857652201553506,3.6676439877236935,28.525240193004084,3.707615561427301,28.33163030253475,3.6836518373117135,25.467895811701435,3.706425829415148,29.298443588796893,3.6519266279779896,29.544560770328495,3.7278491188296616,31.43098619353897,3.7134458681608082,27.20184314363105,3.66999046901674,26.95942641551878,3.6704244575230747,30.901925269552954,3.7334453180819507,32.01346014245413,3.6932419075468075,-0.02559791982311399,0.01437365388049372,-0.00959007023509395,0.013183921868340498,-0.041315279568817864,0.034607211282854156,0.02020396061400076,-0.023251438530067503,-0.02281745002373281,0.0402034105351432,1.2756904289284954,-1.3104028146818685,-4.214801821360542,-1.1367154838890308,1.0442571910936955,3.2849749668880968,-3.467945739873535,-1.2485818781416462,3.6218636497913046,-0.442139833249243,1
282,32.637598264350174,3.7204489654571185,24.872092064040224,3.6893313650676505,29.80429845956975,3.6500430576086544,28.430247507284747,3.7062599260906968,33.54538332179983,3.741831527395571,30.202066975965593,3.6992921984365235,30.939157793796785,3.660203689624017,29.761827713007882,3.686502430071398,30.187466606347705,3.6963253345046643,26.69540142327571,3.678040228651604,27.91966738955742,3.6928278722907897,0.02762109316632877,-0.0034965072231392114,-0.04278481468213524,0.013432053799907084,0.04900365510478144,0.006464326145733779,-0.03262418266677258,-0.006325442219391686,0.0034974622138745914,-0.01478764363918561,-3.65314812896386,1.4726681570349989,2.962351695583312,4.2469397330029395,0.6575062056370982,-0.49182839974218595,2.5599845693768337,3.2280401908289242,-4.206523846277243,-4.093792752896707,1
283,30.62670746614663,3.712917808405518,32.361979810611345,3.678019104968903,30.806549126074344,3.725045673239133,28.06659621859468,3.703225990853254,28.40787172455873,3.712882475357002,30.205834781046473,3.7016397762764948,25.37191186799979,3.66495245809718,33.34688377124597,3.6827854167320933,30.883493472755113,3.7134477867522278,32.45406919409774,3.703333116347197,26.83879211838166,3.6998249607028995,0.013092847702618648,-0.021805855733996626,0.02522071253623359,0.0034010301503544227,0.013057514654102764,0.0018148155735953075,-0.03487250260571928,-0.017039543970806204,0.013622826049328296,0.003508155644297517,7.489887746571121,1.0022506665045938,-0.36365128869006824,-5.137511597241101,0.003767805080880038,-5.567245925796996,3.585056058238088,0.6960268664074079,5.758667770822029,-1.0808752711757599,1
